,county,median_2015,median_2016,median_2017,median_2018,median_2019,median_2020
0,De Witt County,94052.5,107373.0,114185.5,119794.0,127117.0,133102.0
1,San Patricio County,124859.5,126004.0,116704.5,117441.5,116746.5,125512.0
2,Donley County,70620.5,74544.0,76490.5,80328.5,81981.5,88506.0
3,Dimmit County,81435.0,68550.0,68174.5,71846.5,74372.0,88539.0
4,Floyd County,43665.5,46849.0,49930.5,47688.5,49674.0,57073.0
5,Denton County,188815.0,208675.5,228236.5,244482.5,258257.0,267958.0
6,Cameron County,83413.5,82276.5,85866.0,87370.5,90082.5,97484.5
7,Dawson County,55223.5,59176.0,64219.5,68215.5,72849.0,76812.5
8,Bowie County,86608.0,90542.0,97139.5,101026.5,104128.5,105699.0
9,Bell County,124666.5,131278.0,140458.0,145623.0,153605.0,163479.5
10,Dallas County,124638.0,139251.0,158608.5,179328.0,195375.5,209453.0
11,Refugio County,82639.5,89429.0,94743.5,101620.5,106590.5,108761.5
12,Dallam County,62157.0,69147.5,77455.5,83110.0,90624.0,74505.0
13,Crosby County,47492.5,49138.0,49608.5,51421.0,52283.5,54879.5
14,Panola County,120611.5,127229.0,132697.5,133115.5,138604.0,145075.0
15,Williamson County,170912.0,178898.0,192947.0,203673.5,214858.5,241966.5
16,Tarrant County,150178.5,166843.0,187061.0,201985.5,213355.5,226098.0
17,Collin County,202511.0,223132.0,244443.0,259802.5,265474.5,275760.5
18,Washington County,203029.5,218244.5,236898.0,249584.5,263238.0,282706.0
19,Travis County,359499.0,386458.5,400435.0,418174.5,437089.0,470759.5
20,Harrison County,104068.0,109580.0,115426.0,118953.0,121619.0,123993.0
21,El Paso County,103951.0,104786.5,108493.5,109268.5,115617.5,121766.0
22,Brewster County,126566.5,131789.0,108618.0,111790.5,111449.0,114255.0
23,Winkler County,47418.0,50912.0,55744.0,62055.0,67036.5,71952.0
24,Ward County,46243.0,49061.0,55079.0,56869.5,61884.5,70030.0
25,Martin County,177897.0,191828.0,211225.0,227795.5,243392.0,260228.0
26,Reeves County,71086.0,78680.5,80299.0,88309.5,96281.0,121662.5
27,Ector County,133453.0,142083.0,148006.0,155120.5,165850.0,174497.0
28,Upton County,246415.5,221402.5,212806.0,236303.5,264252.0,290394.0
29,Howard County,90275.5,96363.0,108454.0,114083.5,121063.5,124206.0
30,Pecos County,107363.5,111446.5,112313.0,116934.0,105140.5,131445.0
31,Crane County,92944.0,100897.0,113053.5,119252.0,129492.5,137359.0
32,Andrews County,115142.0,128188.0,141962.5,154592.5,163123.5,172167.0
33,Midland County,243006.0,238087.0,245600.5,267737.5,305713.5,292013.5
34,Taylor County,101018.5,106303.0,116110.5,116866.0,122450.5,132878.5
35,Runnels County,58828.0,64002.0,69632.5,77886.0,82498.5,82436.5
36,Mitchell County,61700.0,64689.0,70381.0,69818.5,73047.0,72853.0
37,Fisher County,95271.5,102516.0,109281.0,116635.5,123489.5,112822.5
38,Nolan County,62307.5,69468.5,74784.5,78641.5,78984.0,84432.5
39,Jones County,56991.5,60331.5,70393.5,74784.5,75548.5,80340.5
40,Scurry County,82585.0,91917.0,101295.0,108510.0,116757.0,111659.0
41,Haskell County,44004.5,45594.0,49824.0,46361.0,49702.5,51332.0
42,Coleman County,47685.0,51770.0,55819.0,58330.5,60122.0,62015.5
43,Callahan County,78166.5,79865.0,85776.0,93812.5,97798.5,96080.5
44,Lubbock County,103116.5,110400.5,123384.5,126971.0,130480.0,136835.0
45,Lynn County,53793.5,57861.5,66438.0,68953.0,86866.5,93667.5
46,Lamb County,45809.0,48599.5,58309.0,61313.0,63108.0,66479.5
47,Terry County,65742.5,72055.5,72639.5,77344.0,78837.5,86296.5
48,Hockley County,82410.0,87867.5,94345.0,98156.5,102903.0,105679.0
49,Dickens County,59099.5,58773.5,88114.0,91250.0,96961.0,102582.5
50,Gaines County,136472.0,144440.5,156374.0,166081.5,173598.0,178946.0
52,Yoakum County,112608.5,118024.0,126392.0,122126.0,116139.0,124822.0
53,Bailey County,72520.0,71761.5,73545.0,75640.0,77978.0,81513.5
54,Parmer County,82283.5,86033.0,92060.0,98607.5,101653.0,104317.0
55,Hale County,70333.5,73103.0,76604.5,86391.0,87259.5,89653.5
57,Childress County,63839.0,69211.5,73760.5,79424.0,84237.5,91416.0
58,Wilbarger County,58452.0,61698.0,65716.5,66861.5,69153.5,68341.5
60,Hardeman County,106633.5,111839.0,119171.0,120959.5,123833.5,100927.5
61,Potter County,101146.0,104960.0,107920.0,111619.0,113893.5,121682.5
62,Oldham County,172250.5,183199.5,210528.0,215299.5,227037.5,237264.5
63,Carson County,80791.0,85667.0,91336.0,95852.5,98764.0,101593.5
64,Wheeler County,88019.5,94757.0,95935.0,101274.0,104061.0,114527.0
65,Armstrong County,105058.0,112669.5,116832.5,120948.0,127935.5,130295.0
66,Swisher County,46529.5,49080.5,50998.0,53835.0,55627.0,56898.5
67,Moore County,74818.5,81591.0,87329.0,93545.5,96675.5,97451.0
68,Deaf Smith County,113403.0,124307.0,135648.0,144180.0,131014.0,122259.5
69,Hutchinson County,59755.5,64043.5,67197.5,68763.5,70584.5,71273.5
70,Hansford County,89774.5,100059.0,101542.0,102587.5,102665.5,102030.0
72,Gray County,45621.0,49137.0,51181.0,53110.5,54159.5,52739.5
73,Castro County,58818.5,62032.0,65351.5,69797.0,73260.5,74791.0
76,Randall County,161384.5,168239.0,172799.0,178909.0,182274.5,192499.5
77,Lipscomb County,107428.0,115275.0,126759.0,135065.5,141064.5,105545.5
78,Fayette County,211720.0,233295.5,246701.0,259928.0,276449.5,293517.5
79,Colorado County,98650.0,102312.5,111331.0,117808.0,125289.0,128985.5
80,Gonzales County,130602.5,144955.5,161308.5,168037.0,178117.0,181450.0
81,Bastrop County,189821.0,205422.0,222293.0,241906.0,251162.5,255763.0
82,Chambers County,132542.0,142532.5,152835.5,157924.0,168244.0,175005.0
83,Austin County,207208.0,216955.5,236090.5,248606.0,256236.0,261843.5
84,Lee County,171937.5,185206.0,198040.0,211011.5,222331.0,231812.5
85,Medina County,157730.5,155035.5,164531.5,180326.0,187399.0,195127.5
86,Uvalde County,129273.0,136971.0,142710.0,155625.0,165370.0,167692.0
87,Bandera County,171121.5,179273.0,188334.0,204734.5,213599.0,228883.5
89,Real County,171835.5,177877.5,197151.5,204271.5,208654.5,213649.0
90,Maverick County,89177.0,96319.5,108158.0,109190.0,110623.0,116272.0
91,Zavala County,53144.0,58206.0,61939.5,61274.5,61589.5,63613.0
92,Val Verde County,89420.5,94406.0,102516.0,104074.0,108712.5,112849.5
94,Hays County,336369.5,369820.0,391735.5,406936.5,424531.5,462191.0
95,Gillespie County,257556.5,275366.0,295787.5,320184.5,335194.5,345793.0
96,Llano County,203467.5,214657.5,217898.5,225155.0,234663.0,244731.5
97,Caldwell County,124330.0,132659.5,142125.0,151072.0,158844.5,182069.5
98,Blanco County,249527.5,267244.5,288692.0,308442.5,325579.5,353358.0
99,Burnet County,189327.0,208224.0,223478.0,242492.0,254245.5,257090.5
100,Guadalupe County,212005.5,210301.0,228377.5,240426.5,253478.0,273716.5
101,Comal County,336747.5,352268.5,365998.0,379745.0,394296.0,417592.5
102,Hidalgo County,84023.0,88435.0,91393.5,94531.5,100512.0,108635.0
103,Willacy County,56812.5,62456.0,67219.0,70418.0,71859.5,75093.0
104,Starr County,50173.0,50469.5,53129.0,53615.5,54182.5,56350.0
105,Zapata County,79657.5,76187.0,82978.0,83435.5,81431.0,81983.0
106,Nueces County,110217.5,112633.5,119481.0,117276.5,118797.0,126085.5
107,Bee County,97642.0,104885.0,115829.5,120290.0,129479.5,124601.5
108,Duval County,91302.5,93048.5,98694.0,102419.5,106670.5,71363.0
109,Live Oak County,112587.5,126293.0,136863.5,140680.5,146228.0,146888.5
110,Aransas County,173236.5,184595.5,193362.5,203899.0,210681.0,213869.0
111,Kleberg County,112965.5,120644.0,130437.0,134469.0,139012.5,136927.5
112,Jim Wells County,138115.5,151251.0,136617.5,137273.0,137023.0,134668.0
113,Webb County,127574.5,130826.5,130864.5,135982.0,138430.5,131314.5
114,Jim Hogg County,135561.5,115156.0,109076.5,113743.5,121112.0,105541.5
115,Brooks County,48922.0,52125.0,57039.0,61129.5,64370.0,65589.0
116,Bexar County,116382.5,123609.5,135660.5,145954.5,152334.0,167289.5
117,Wilson County,142164.0,153699.5,165944.0,176550.5,185581.5,195663.0
118,Karnes County,142924.5,157503.0,177677.0,200403.5,198072.0,210476.5
119,Atascosa County,94250.5,100515.5,108570.5,115946.0,120325.5,127259.0
120,Frio County,95905.5,102723.5,108973.5,113529.0,115192.5,111785.0
121,Kerr County,187710.5,198523.0,210257.5,221566.5,231633.0,248626.5
122,Kendall County,286299.5,299066.5,319177.0,335125.0,345480.5,355924.5
124,Lavaca County,113765.0,121101.5,129430.0,140862.5,148856.5,154077.5
125,Jackson County,101215.0,111838.0,114314.5,117318.5,125195.0,131006.5
126,Victoria County,196727.0,219267.0,230737.5,197041.5,190630.0,187030.5
127,Calhoun County,105650.5,111282.5,116458.0,122936.5,128069.5,131692.5
128,Goliad County,118936.0,131963.5,144750.0,158920.0,171725.5,176911.0
129,Matagorda County,108160.0,117238.0,124716.0,129428.5,132728.5,138981.5
130,Robertson County,84816.0,92333.0,98420.0,105727.5,110018.0,116720.0
131,Burleson County,111387.5,115454.5,119981.5,137256.5,143559.5,137271.0
132,Grimes County,133439.0,139150.0,147685.0,155654.5,161422.0,164829.5
133,Madison County,164046.5,175893.5,188155.0,197235.5,206609.0,208573.0
134,Leon County,127371.5,138891.5,147212.0,158289.0,166045.5,172523.0
135,Milam County,137789.0,144484.5,154822.0,163850.5,172382.5,188090.5
136,Brazos County,171114.0,183722.5,196144.5,206563.0,211796.5,214471.5
137,Jefferson County,102423.5,105243.5,107323.5,106967.5,110749.5,122027.0
138,Tyler County,84760.0,90110.5,95558.5,97869.5,101411.5,105282.5
139,Hardin County,110167.0,113443.5,117459.0,121959.5,127687.0,131144.5
140,Orange County,120373.5,126616.0,132706.5,139955.0,146111.5,151420.5
141,Galveston County,163224.0,176415.5,184307.0,182251.0,190159.5,206893.0
142,Newton County,76608.0,81567.0,89866.0,92565.0,93325.0,87718.0
143,Jasper County,100713.5,107440.0,113012.0,119694.0,126019.5,128877.0
144,Harris County,121075.0,128753.5,136859.0,148655.5,160438.0,170567.5
145,Fort Bend County,171079.5,177243.5,183763.0,189227.0,200509.0,209613.0
146,Liberty County,101881.0,108205.0,115721.5,123680.0,129953.5,128066.0
147,Brazoria County,145682.5,150835.5,163923.0,172932.5,182286.5,181704.0
148,Wharton County,94801.0,99783.5,103967.5,109133.0,114945.5,121159.0
149,Waller County,161581.5,172321.5,182900.5,194146.5,201289.5,195434.0
150,Polk County,82688.0,85717.5,89131.5,93415.5,98981.0,104240.5
151,Montgomery County,179323.0,188525.5,192053.5,203045.5,212080.0,215103.0
152,San Jacinto County,117150.0,120116.5,126207.5,136895.5,142104.0,145597.0
153,Walker County,136570.5,147460.5,156425.5,164945.5,173285.5,176838.5
154,Lamar County,96370.0,100477.0,110019.5,119104.0,122029.5,126646.0
155,Tom Green County,111723.0,116802.0,121741.0,130946.5,134664.0,136755.5
156,Concho County,133981.0,144790.0,153830.5,163067.5,174637.5,193561.0
157,Coke County,146606.5,148961.0,158896.5,166641.0,178493.0,146415.5
159,Reagan County,85489.0,94063.0,102251.5,111511.0,118409.0,124455.5
160,Brown County,125768.5,133621.5,140845.5,148442.5,155595.0,159038.5
161,San Saba County,72981.5,77185.5,83532.0,94112.0,97698.0,112131.5
162,McCulloch County,109950.5,113567.0,121013.0,138171.5,153676.5,159764.5
163,Comanche County,78132.0,85790.0,127911.5,135599.0,139826.0,150015.0
164,Mason County,203294.0,197221.0,216477.0,230709.5,241362.5,239666.0
165,Mills County,144001.5,148468.5,178650.0,181419.0,254532.0,279600.0
166,Menard County,121148.5,130151.0,132368.5,142958.0,161606.0,190453.0
167,Kimble County,84944.5,91122.0,146943.0,160509.0,168789.0,174730.5
168,Lampasas County,142619.5,151194.0,161737.5,173911.0,188495.0,204358.0
169,McLennan County,121657.5,127572.5,141486.5,153747.5,164331.0,172725.5
170,Freestone County,108216.0,112004.0,116856.5,120967.5,124094.0,123967.5
171,Hill County,75579.5,79666.0,86325.5,92841.5,96696.5,102238.5
172,Bosque County,96453.5,101332.5,109033.5,114552.0,119712.0,124583.5
173,Limestone County,81491.5,84661.0,90801.5,96744.5,100256.5,106788.5
174,Navarro County,87581.0,91648.0,98101.5,100857.0,106529.0,112367.5
175,Falls County,74281.5,78816.0,81083.0,83932.0,88891.5,95854.0
176,Ellis County,107675.0,120266.0,137400.5,161418.5,171571.0,183185.0
177,Coryell County,105014.0,111887.5,118037.0,123375.0,127726.5,130786.0
178,Hamilton County,97516.0,98020.5,107340.5,116052.5,122253.0,131587.0
179,Throckmorton County,106432.0,107628.5,119803.5,117143.5,116072.5,114853.0
180,Parker County,208744.5,237349.5,249715.0,266839.5,288871.0,311404.5
181,Jack County,92443.0,86005.5,89119.5,100965.5,109112.5,112511.0
182,Palo Pinto County,121805.5,126115.0,137135.0,143756.5,150021.0,151630.5
183,Stephens County,66663.5,69139.5,73756.0,78819.5,81071.0,78710.5
184,Hood County,184531.5,193202.5,207153.0,223880.5,239358.5,232751.0
185,Eastland County,77268.5,81015.0,84094.0,89445.5,94733.0,96428.5
186,Young County,79023.5,83125.5,87701.0,91191.5,94615.5,89845.0
187,Erath County,137633.5,145485.5,155302.0,164410.5,170965.0,174344.5
188,Wise County,163564.0,172766.0,193396.5,211335.5,222480.0,231795.5
189,Shackelford County,93365.5,94538.0,103034.0,108593.5,109861.5,118335.0
190,Archer County,84060.0,87138.5,93220.0,91764.5,93922.5,95712.0
192,Clay County,73491.5,76576.5,82161.5,84595.5,85273.0,86923.5
193,Wichita County,85332.5,90164.0,93094.0,95922.0,97268.0,103941.5
194,Grayson County,135483.5,149178.0,164085.5,185183.0,197535.0,205848.0
195,Cooke County,151969.0,160100.5,174825.0,184372.5,195847.0,205172.0
196,Montague County,116825.5,120876.0,127097.0,130158.0,135767.0,143916.5
197,Johnson County,132261.5,150341.0,165155.0,184741.0,201565.5,212339.5
198,Somervell County,217737.0,223512.0,237018.0,250567.0,261227.0,264843.0
199,Angelina County,96655.5,103553.5,110176.0,116894.0,123455.0,125759.5
200,Nacogdoches County,105300.0,109202.0,113961.0,120600.5,124957.0,129713.0
201,Cherokee County,80932.0,83710.0,89359.0,94148.0,96806.5,101488.5
202,Shelby County,92931.5,96493.0,100526.5,103937.0,107237.5,109947.0
203,San Augustine County,79203.0,89004.0,97703.5,103770.5,109723.0,113513.5
204,Sabine County,76470.0,82134.5,89972.0,96487.0,102405.5,103157.5
205,Trinity County,101855.0,107100.0,112174.0,121148.0,125463.5,123411.5
206,Anderson County,96025.0,101004.5,104361.0,107976.5,110891.5,114346.0
207,Houston County,92786.0,98840.5,106388.5,110208.0,114538.0,119422.5
208,Smith County,129541.5,137743.0,145624.5,149942.0,155279.5,164112.5
209,Van Zandt County,121828.0,126750.0,132506.5,138224.0,143570.0,151278.0
210,Wood County,120340.0,127100.0,136679.5,143745.5,151293.0,153976.5
211,Henderson County,143637.5,149068.5,155448.5,164663.5,171652.5,177361.5
212,Upshur County,148891.5,157177.5,163938.0,169662.0,175167.0,180553.0
213,Gregg County,126607.5,134485.5,141233.5,153092.0,163865.0,149264.5
214,Rusk County,95634.0,101757.5,107079.5,112369.0,115769.0,119987.5
215,Camp County,95297.0,101530.5,106564.0,115958.0,118661.0,118279.0
216,Marion County,106020.5,111252.5,116118.0,117369.5,121220.5,121447.5
217,Morris County,75990.5,79775.5,84771.0,86877.0,90056.5,91626.0
218,Cass County,80251.5,84772.0,87111.0,89521.0,90616.0,94310.5
219,Titus County,107198.0,111768.0,116929.5,122799.5,126396.5,130597.5
220,Red River County,67693.5,70648.0,76878.5,84832.0,87450.5,88118.5
221,Hunt County,95074.5,100397.0,114489.5,124755.0,137520.5,147257.5
222,Fannin County,96925.5,101707.5,106372.0,112834.0,120721.5,131376.5
223,Hopkins County,108969.5,117965.5,125491.0,128866.0,132350.5,134446.0
224,Franklin County,198126.5,207747.0,221152.5,231690.5,240265.0,248215.0
225,Rains County,111686.0,117804.5,125243.5,136859.5,144446.5,147265.0
226,Delta County,63746.0,68485.0,74183.0,79587.5,86669.0,90655.0
227,Kaufman County,135257.5,145075.5,160297.5,177174.0,191065.5,212539.5
228,Rockwall County,193607.0,212693.0,232700.5,243160.5,252957.5,256415.5
